7,8,0,20,0,0,0,7,0,5,27,25,2,45,1,0,0,0,31,2,1,3,18,2,0,0,18,4,10,14,16,25,9
7,15,0,24,1,0,0,11,2,5,20,31,2,36,1,0,1,8,29,3,2,1,14,1,0,0,19,0,12,16,14,16,9
10,19,0,20,3,0,0,10,1,8,18,27,1,39,1,0,0,9,26,6,0,0,13,0,0,0,10,1,9,24,16,21,8
4,9,0,22,1,0,0,13,2,2,27,29,3,27,0,0,1,12,26,4,2,1,15,0,0,0,16,0,9,24,20,21,10
1,12,0,20,0,0,0,10,1,0,15,23,7,37,2,0,1,9,32,3,3,2,10,1,0,0,17,0,19,25,17,15,18
5,10,0,18,0,0,0,11,1,0,21,17,8,27,0,0,1,15,27,4,0,1,12,0,0,0,28,0,8,33,22,16,15
6,6,0,18,0,0,0,10,0,0,24,20,2,31,0,0,2,18,31,5,1,7,7,2,0,0,21,0,15,27,25,7,15
12,10,0,17,0,0,1,16,2,0,36,9,4,43,4,0,0,8,22,6,0,1,8,5,0,0,23,0,14,14,18,9,18
8,5,0,17,0,0,3,9,0,0,29,14,5,29,4,0,0,8,34,6,1,2,4,3,0,0,22,0,10,27,22,14,24
14,8,0,17,1,0,1,11,1,1,39,20,4,23,2,0,1,4,29,2,1,1,13,2,0,0,21,0,20,21,23,4,16
12,11,0,19,1,0,2,21,2,0,27,9,7,33,1,0,1,9,24,7,1,0,9,1,0,0,23,0,14,24,16,9,17
15,12,0,22,0,0,1,21,0,0,24,14,3,32,1,0,0,5,24,7,2,1,6,2,0,0,17,0,16,17,17,11,30
11,9,0,14,1,0,1,13,1,1,29,14,5,36,4,0,0,11,18,3,0,0,4,6,0,0,28,0,15,29,19,13,15
10,5,0,20,0,0,1,14,1,0,35,17,4,35,0,0,1,12,19,1,0,1,10,4,0,0,25,0,18,21,22,14,10
15,10,0,15,0,0,1,12,0,0,21,7,8,38,1,0,1,9,21,9,3,0,6,1,0,0,26,0,22,16,20,12,26
15,7,0,30,1,0,1,11,1,1,29,7,3,27,0,0,2,5,27,7,2,1,7,3,0,0,14,0,17,27,21,8,26
18,8,0,21,0,0,1,15,0,0,31,13,3,42,1,0,0,7,19,1,0,0,7,4,0,0,16,0,13,23,23,8,26
7,9,0,33,1,0,1,23,0,1,30,21,2,36,1,0,1,4,23,6,1,0,7,1,0,0,17,0,9,29,14,10,13
9,11,0,18,3,0,1,18,2,0,39,17,2,25,1,0,1,2,31,7,1,1,12,2,0,0,11,0,18,20,18,7,23
10,7,0,15,0,0,0,13,3,0,40,11,2,37,0,0,1,2,40,5,1,0,6,1,0,0,16,0,6,24,27,13,20
10,13,0,26,3,0,0,14,1,8,23,27,1,20,0,0,1,9,26,2,2,1,17,3,0,0,17,0,8,22,18,19,9
10,11,0,19,1,0,1,15,0,8,18,22,1,35,2,1,2,5,41,4,2,2,18,1,0,0,17,1,13,16,14,12,8
2,19,3,21,1,0,1,13,3,19,20,18,0,34,3,1,3,1,28,1,1,1,11,0,0,0,17,3,17,19,18,13,9
2,25,7,16,2,0,0,9,1,7,10,23,1,27,0,5,5,6,23,3,2,2,16,2,0,0,14,15,17,22,15,18,5
3,16,9,16,2,1,0,15,2,6,11,20,0,36,1,13,2,8,15,2,0,0,19,3,0,1,14,32,15,12,13,8,5
4,22,8,18,2,0,0,10,2,18,13,22,0,22,1,5,1,3,21,1,0,0,11,3,0,2,13,43,14,13,10,14,4
1,19,17,22,2,13,3,6,1,7,4,16,0,30,1,0,1,7,10,0,1,1,23,1,0,1,15,49,9,12,8,16,4
3,17,16,18,1,17,2,8,2,8,3,15,0,20,2,5,2,8,11,0,1,1,21,2,0,2,12,56,13,5,9,15,5
1,24,15,18,0,42,1,8,3,5,7,12,1,20,0,5,0,9,7,1,0,1,10,0,0,3,15,40,14,11,5,21,1
1,12,10,21,2,3,2,9,1,17,6,7,0,21,0,5,1,3,18,2,1,4,11,2,0,4,11,81,9,14,8,13,1
6,6,8,4,2,0,0,9,2,64,23,3,2,15,4,8,0,20,16,5,1,2,11,4,0,3,11,34,1,14,7,7,8
4,3,8,2,0,0,3,11,4,81,19,6,5,9,1,6,4,37,12,4,1,4,4,3,0,0,15,0,8,8,13,11,14
8,1,9,6,0,0,3,11,0,90,19,5,4,7,5,1,2,46,11,2,0,2,4,2,0,1,6,1,15,8,14,4,13
8,18,4,5,0,0,3,6,5,9,11,2,4,3,1,0,1,123,7,3,2,1,3,2,0,1,7,0,39,4,1,7,20
9,74,2,5,2,0,5,3,8,0,9,2,0,12,2,1,1,1,6,14,1,1,27,0,0,0,5,0,96,5,1,3,5
5,79,1,4,2,0,1,3,2,0,8,44,0,1,4,2,0,0,5,4,1,0,89,5,0,0,10,0,1,18,4,4,3
6,99,0,3,0,0,1,4,1,0,6,31,1,2,9,6,1,0,3,6,0,0,76,7,0,2,6,0,3,15,3,3,6
5,0,1,5,0,0,0,9,5,0,0,91,0,3,6,1,1,0,2,1,0,2,29,1,0,1,47,0,0,68,12,4,6
2,0,0,14,3,0,0,68,1,0,5,0,1,5,1,2,7,0,3,4,3,0,0,2,0,2,68,0,0,3,84,20,2
3,0,1,40,5,0,1,96,3,0,1,0,0,7,1,0,1,0,3,2,1,3,0,5,0,0,0,0,0,0,59,65,3
4,0,0,40,5,0,2,82,1,0,6,0,0,14,8,0,6,0,9,8,8,4,0,2,0,0,0,0,0,0,19,78,4
4,0,0,35,8,0,0,88,4,0,4,0,0,15,8,0,3,0,7,3,7,2,0,5,0,0,0,0,0,0,9,91,7
3,0,2,60,10,0,1,28,6,0,4,0,3,28,10,0,8,0,16,1,12,12,0,6,0,2,0,0,0,0,0,86,2
5,0,2,63,12,0,2,13,16,0,2,0,7,29,7,0,4,0,13,2,14,12,0,10,0,0,0,0,0,0,0,83,4
3,0,3,42,15,0,1,8,15,0,4,0,14,25,13,0,7,0,12,4,20,26,0,12,0,0,0,0,0,0,0,73,3
2,0,0,33,13,0,3,5,14,0,6,0,23,20,15,0,10,0,12,8,32,22,0,12,0,1,0,0,0,0,0,65,4
2,0,2,52,24,0,3,3,13,0,2,0,20,10,20,0,18,0,5,3,29,25,0,20,0,1,0,0,0,0,0,38,10
2,0,0,55,17,0,2,1,20,0,1,0,22,7,12,0,18,0,9,7,37,26,0,19,0,1,0,0,0,0,0,40,4
11,0,5,2,30,0,3,3,20,0,8,0,2,2,18,0,36,0,8,20,34,14,0,15,0,4,32,0,0,5,14,4,10
42,9,0,7,1,0,1,6,19,0,24,1,1,22,25,0,9,0,26,22,3,0,1,18,0,1,3,0,12,1,2,7,37
34,8,0,22,4,0,4,3,22,0,10,0,3,18,18,0,12,0,30,28,4,0,2,21,0,1,1,0,8,3,1,8,35
16,2,0,30,1,0,0,14,4,3,28,3,3,30,3,0,1,1,46,15,5,5,4,6,0,0,13,0,0,9,20,11,27
10,5,0,31,4,0,0,26,0,1,40,11,2,30,4,0,3,0,26,2,1,3,18,4,0,0,8,1,4,17,11,22,16
11,7,0,28,2,0,0,22,1,0,41,18,3,14,3,0,0,2,16,7,7,5,23,1,0,0,15,0,3,16,29,16,10
14,2,0,26,5,0,2,21,2,0,41,20,2,14,2,0,1,2,15,9,2,7,14,2,0,0,19,0,3,14,19,17,25
2,2,0,26,2,0,0,22,1,0,47,12,5,17,1,0,2,2,19,3,2,3,23,1,0,0,20,0,4,17,24,26,17
8,10,0,21,3,0,0,27,1,4,31,15,2,18,2,0,0,2,26,1,4,6,21,0,0,0,22,0,2,16,22,31,5
8,14,0,16,2,0,0,18,1,3,31,19,2,25,0,0,1,1,36,3,6,2,10,7,0,0,24,0,1,19,25,12,14
5,15,0,16,3,0,0,16,1,4,33,14,1,25,2,0,4,2,32,5,7,6,9,3,0,0,17,1,4,23,23,18,11
4,14,0,12,2,0,0,38,1,4,25,22,0,24,0,0,3,3,37,1,1,3,12,1,0,0,19,0,1,18,21,21,13
7,23,0,21,2,0,0,15,1,0,30,25,0,19,1,0,3,0,43,2,4,2,11,2,0,0,16,1,5,21,25,9,12
5,21,0,16,3,0,0,27,0,1,30,23,0,33,3,0,2,1,36,2,5,3,9,2,0,0,17,0,9,17,19,10,6
5,15,0,23,4,0,0,17,0,1,25,21,0,26,0,0,4,1,31,5,7,2,12,0,0,0,10,0,5,25,18,28,15
1,22,0,20,2,0,0,22,6,5,29,11,1,18,2,0,3,5,40,3,4,2,5,1,0,0,20,0,9,25,14,23,7
4,17,0,22,7,0,0,27,2,2,20,14,0,30,1,0,6,1,35,2,8,4,14,3,0,0,14,0,4,17,17,17,12
5,14,0,14,5,0,0,16,0,4,19,21,0,24,2,0,2,2,47,1,5,2,15,0,0,0,22,1,6,21,17,22,13
2,11,0,18,4,0,0,17,2,2,16,14,1,44,1,0,3,2,42,2,7,1,11,1,0,0,19,2,7,30,14,19,8
4,10,0,18,2,0,0,18,2,3,21,15,0,35,2,0,2,4,43,0,5,1,8,0,0,0,33,0,2,32,14,17,9
3,15,0,23,1,0,0,15,1,2,21,19,0,54,5,0,4,3,24,2,2,0,12,0,0,0,22,0,4,24,11,19,14
9,13,0,37,1,0,0,19,1,2,19,23,0,44,1,0,2,2,30,4,3,0,14,2,0,0,14,1,1,19,10,19,10
5,11,0,32,6,0,0,10,1,2,20,18,0,27,1,0,2,5,38,1,2,2,22,0,0,0,14,0,9,25,15,23,9
6,11,0,30,2,2,0,15,1,1,34,20,0,45,1,0,1,3,22,4,0,8,8,2,0,0,9,1,5,26,15,18,10
5,12,0,32,2,2,0,19,1,0,29,15,2,43,1,0,2,5,33,3,4,2,11,2,0,0,4,1,6,22,9,19,14
3,12,0,27,0,3,0,19,3,1,28,21,2,46,2,0,2,1,27,5,5,3,14,4,0,0,11,1,6,15,13,20,6
7,8,0,48,0,3,0,10,0,2,31,19,0,45,5,0,2,5,25,5,1,2,12,1,0,0,8,5,6,15,12,9,14
8,10,0,36,2,2,0,10,4,3,37,16,0,40,3,0,1,5,34,5,1,3,6,6,0,0,8,4,5,15,11,13,12
7,7,0,39,1,6,0,11,0,3,23,11,1,52,7,0,0,3,26,5,1,5,10,6,0,0,12,0,6,15,11,16,16
9,6,0,28,0,0,0,9,2,2,41,14,2,40,1,0,3,5,30,9,1,1,9,3,0,0,10,2,3,17,12,25,16
10,5,0,34,0,0,0,17,0,2,31,21,1,43,6,0,1,4,25,2,3,1,13,4,0,0,16,1,3,10,12,14,21
12,8,0,30,2,0,1,10,3,2,20,13,1,35,5,0,0,6,44,5,2,3,6,3,0,0,8,0,7,13,12,21,28
13,5,0,42,0,0,0,16,6,0,19,9,1,40,3,0,0,1,36,5,2,3,13,0,0,0,18,0,6,21,11,17,13
