41,95,18,0,8,0,31,224,11,6,18,0,0,102,30,76,15,0,7,2,1,0,2,8,2,38,0,188,11,4,52,2,8
41,115,16,0,1,0,15,175,14,9,15,0,2,74,42,99,13,0,8,2,4,0,6,9,0,42,0,225,9,10,42,4,8
15,127,50,0,0,0,15,163,12,5,24,0,1,90,47,71,9,0,3,0,0,2,2,21,4,38,0,247,13,6,23,4,8
30,178,30,0,4,0,9,119,17,6,29,0,2,75,37,74,20,0,8,4,7,3,7,19,6,47,0,221,17,2,22,2,5
62,178,27,0,13,0,11,134,23,4,26,0,1,67,40,70,19,0,6,5,2,2,5,15,5,54,0,179,19,2,20,3,8
61,179,15,0,12,0,7,144,10,5,33,0,0,72,27,59,18,0,7,5,3,2,3,6,2,87,0,175,18,10,33,4,3
51,188,16,0,10,0,6,125,4,8,32,0,1,83,35,57,16,0,6,2,4,0,5,4,3,127,0,137,32,4,30,3,11
30,115,7,0,12,0,7,124,5,3,47,0,4,58,110,55,14,0,7,4,3,3,13,6,4,154,0,134,23,10,35,5,8
24,67,11,0,84,2,5,131,0,2,41,2,8,106,138,36,11,0,13,5,4,3,7,7,8,101,0,121,16,5,32,3,7
22,69,6,0,120,0,1,151,3,5,26,14,3,91,108,51,6,0,6,9,6,2,11,15,17,106,0,87,14,7,31,2,11
22,70,14,0,141,1,1,124,3,5,16,32,2,95,116,51,6,0,5,6,3,5,11,41,9,91,0,82,14,5,24,3,2
18,75,5,0,114,1,0,131,5,2,28,26,7,86,125,40,7,0,7,6,5,2,7,28,6,99,1,112,15,7,31,1,3
18,68,0,0,108,5,2,141,5,2,29,34,5,93,105,54,8,0,6,4,7,0,7,14,10,95,0,128,10,8,27,1,6
23,83,4,0,106,3,3,124,5,1,27,40,1,81,114,36,6,0,4,1,5,0,8,20,9,110,0,129,20,6,22,2,7
15,86,14,0,105,2,5,106,3,4,17,36,4,79,122,53,4,0,2,3,5,3,4,15,5,105,0,152,12,1,23,5,10
21,97,13,0,94,3,5,107,5,4,21,31,0,86,128,49,6,0,4,4,1,5,7,6,8,106,0,149,12,4,18,1,5
23,123,16,0,54,0,2,141,1,3,17,13,4,76,121,44,8,0,4,2,6,2,11,11,1,143,0,117,19,5,23,4,6
34,132,23,0,66,1,7,127,9,2,14,1,1,64,93,41,10,0,4,5,8,5,5,14,1,151,0,138,14,2,18,4,6
31,151,26,0,56,0,4,108,11,2,13,0,0,66,69,37,15,0,5,4,1,4,7,13,3,185,0,132,20,3,22,6,6
26,187,36,0,16,1,6,112,11,3,18,0,3,57,57,43,21,0,5,5,6,1,8,13,4,169,0,132,27,5,21,4,3
38,250,36,0,0,0,23,89,12,3,3,0,1,69,35,54,26,0,7,7,3,1,10,27,2,81,0,150,21,9,33,3,7
34,202,45,0,0,0,21,93,14,3,4,0,2,75,4,58,21,0,8,9,7,1,4,17,1,43,0,257,25,7,37,1,7
38,118,28,0,0,0,23,139,15,2,8,0,0,81,0,78,23,0,6,5,7,0,4,14,0,24,0,279,22,11,63,3,9
84,41,17,0,0,0,18,210,13,5,28,0,0,134,1,53,23,0,6,11,3,2,2,14,1,12,0,219,23,3,63,2,12
57,29,13,0,0,0,16,294,13,2,64,0,0,138,0,37,27,0,4,6,5,0,4,4,4,7,0,136,43,8,75,6,8
66,50,4,0,0,1,17,236,12,2,54,0,1,83,4,14,28,0,6,5,4,3,1,6,1,23,0,227,71,3,66,5,7
69,114,12,0,46,0,39,19,13,2,4,36,6,3,152,9,78,0,5,11,8,3,4,9,2,173,1,67,55,5,51,3,1
52,142,7,0,38,0,60,17,18,11,31,29,3,10,75,5,74,0,5,6,5,5,1,17,2,191,2,74,54,0,58,7,1
65,151,13,0,54,4,68,18,29,5,30,9,2,5,72,11,67,0,4,7,9,2,1,10,0,165,0,75,51,2,64,4,3
43,163,5,0,42,2,83,20,36,3,47,2,9,3,48,5,64,0,8,4,11,8,0,11,0,120,0,126,49,1,80,3,4
62,131,11,0,35,1,92,50,53,8,86,10,3,6,18,3,56,0,1,2,4,2,0,9,1,95,0,110,67,1,79,3,1
71,21,46,37,113,4,66,4,62,8,12,66,8,5,90,5,57,29,0,5,3,5,0,99,3,42,4,7,43,0,78,6,1
77,15,42,36,100,8,67,4,68,6,12,65,11,7,86,6,61,24,0,2,1,6,0,89,1,43,13,7,54,0,86,3,0
85,4,92,62,122,6,66,7,63,4,2,71,7,13,27,14,43,27,0,1,4,7,0,103,3,25,5,2,64,0,65,5,1
78,2,113,63,93,5,44,4,65,8,4,50,6,7,31,12,61,26,0,3,2,5,0,146,1,23,10,6,71,0,58,3,0
87,1,108,59,108,11,62,6,85,6,4,74,6,8,31,12,50,29,0,3,5,2,0,128,0,14,3,5,50,0,39,3,1
101,3,113,60,96,7,53,2,74,4,1,66,5,10,38,17,36,26,0,3,1,3,0,127,2,11,6,5,70,0,56,4,0
77,2,114,85,93,9,66,2,77,1,0,72,9,9,36,19,43,29,0,1,4,6,0,133,1,4,6,3,65,0,29,4,1
67,2,107,137,63,12,63,1,95,6,0,88,9,7,11,27,55,39,0,0,1,5,0,124,2,2,12,2,40,0,19,4,0
38,5,69,120,68,8,56,7,94,9,0,121,12,5,15,35,72,100,0,2,1,3,0,84,0,6,10,3,45,0,9,3,0
16,22,36,93,144,4,94,2,41,5,0,159,11,12,82,5,75,52,0,0,3,6,0,50,0,35,5,7,36,1,1,3,0
31,85,11,0,73,1,71,80,45,9,1,27,1,25,78,8,62,0,1,6,4,4,1,16,4,124,0,132,79,2,12,3,4
38,74,5,0,70,1,60,102,41,13,0,38,1,23,94,6,64,0,4,4,5,2,0,7,3,123,0,125,77,8,6,4,2
28,98,15,5,112,0,43,55,31,5,0,62,1,33,88,9,64,0,0,5,2,6,0,16,5,78,0,141,79,6,3,7,3
29,137,17,0,89,3,50,69,32,8,0,35,1,13,122,7,70,0,3,1,5,1,0,7,3,76,0,123,79,6,5,9,0
32,125,10,0,73,1,43,88,41,7,0,39,2,19,121,7,73,0,6,3,2,1,0,10,3,77,0,123,75,4,8,3,4
53,98,14,0,40,1,59,70,39,5,0,33,1,11,81,8,87,0,1,2,2,5,0,18,8,79,0,152,96,7,18,7,5
83,100,21,0,43,1,53,69,45,4,2,17,4,13,60,8,75,0,3,3,3,2,0,30,4,81,0,146,101,7,17,4,1
111,111,14,0,18,1,67,79,58,8,17,0,6,9,36,6,63,0,5,2,0,1,0,20,5,73,0,122,97,6,53,7,5
68,91,15,0,52,1,76,12,74,9,11,8,13,6,91,14,91,0,1,4,2,5,0,57,3,79,0,77,83,2,46,6,3
29,3,99,75,26,6,67,10,104,7,0,74,10,14,9,82,54,107,0,4,4,7,0,117,2,1,10,1,61,0,15,2,0
31,2,99,89,19,6,74,9,93,6,0,76,7,8,2,82,61,145,0,2,4,3,0,102,2,4,6,4,51,0,8,5,0
40,3,95,132,11,9,47,14,63,5,0,102,8,7,2,75,43,164,0,4,3,6,0,104,0,2,4,7,38,0,6,6,0
22,1,64,136,8,9,72,14,70,1,0,97,4,9,5,67,59,210,0,1,2,6,0,102,1,1,2,3,29,0,2,3,0
18,2,36,129,124,11,67,5,96,7,0,166,8,16,42,20,56,63,0,4,5,8,0,42,3,7,6,4,43,1,7,3,1
42,87,6,17,143,8,113,5,33,6,1,48,6,5,146,16,68,0,1,5,5,8,0,21,3,99,5,15,41,2,36,7,2
44,78,8,2,125,2,119,10,30,6,1,62,3,1,139,20,72,0,1,10,5,6,0,21,2,121,2,10,56,3,28,7,6
43,83,9,10,122,6,106,10,29,5,7,67,5,5,144,20,64,0,0,5,2,3,0,25,2,100,3,19,63,1,32,7,3
49,93,10,21,163,3,91,13,11,3,4,40,4,0,130,14,79,0,1,6,6,3,0,23,1,100,4,28,61,4,27,6,2
47,53,12,31,170,3,72,12,14,5,0,69,10,4,154,10,95,0,1,7,5,2,0,16,1,99,3,25,57,1,12,5,5
28,52,11,56,200,2,34,11,9,8,0,106,4,5,131,11,103,0,0,7,2,2,0,23,0,79,2,32,72,1,3,3,3
25,64,10,65,146,4,21,7,13,8,0,170,9,0,130,14,99,10,0,5,4,3,0,17,3,77,2,29,54,2,1,7,1
50,119,8,17,127,1,15,57,24,13,0,47,3,18,154,5,29,0,0,6,5,3,0,15,3,118,0,67,80,5,0,8,3
52,160,7,0,10,0,19,162,10,3,0,0,0,166,27,38,21,0,7,5,5,1,1,11,0,59,0,182,29,5,9,3,8
54,177,8,0,4,0,18,165,12,6,0,0,1,158,22,35,18,0,2,4,2,0,5,6,4,83,0,181,12,8,7,0,8
21,202,10,0,0,0,19,151,17,9,1,0,0,106,59,57,26,0,3,1,1,0,5,15,2,126,0,145,6,5,7,1,5
16,181,22,0,18,0,25,105,9,11,3,0,2,89,97,74,22,0,2,1,4,1,3,6,1,149,0,132,17,3,4,3,0
17,174,17,0,38,0,24,72,7,8,3,13,2,90,82,63,30,0,5,2,1,0,6,8,3,163,0,118,31,12,5,4,2
42,185,15,0,49,0,12,75,7,6,11,23,3,84,80,49,28,0,1,1,2,2,3,7,2,170,0,97,22,12,9,1,2
34,162,14,0,45,0,16,59,7,6,8,43,4,82,74,52,23,0,1,0,0,2,7,9,9,176,1,104,30,12,13,5,2
36,128,16,4,63,0,12,67,5,5,16,48,3,55,101,56,26,0,2,2,2,4,2,5,3,183,2,89,44,7,9,0,5
33,131,7,1,94,1,4,60,3,3,18,61,1,77,119,53,16,0,5,6,0,0,8,2,3,125,0,96,42,7,18,1,5
35,93,7,8,137,6,2,69,3,5,13,65,1,62,178,33,14,0,2,1,2,1,2,2,6,74,1,115,32,7,12,5,7
19,80,10,25,132,4,3,89,0,7,18,118,4,67,120,36,10,0,1,0,0,3,3,0,5,65,1,105,48,9,12,0,6
27,64,7,47,152,7,2,101,2,6,14,131,2,75,82,36,17,0,3,2,0,2,0,1,9,53,3,90,37,9,15,1,3
32,60,18,58,123,5,7,96,6,3,19,141,4,77,86,24,21,0,1,1,0,2,7,1,8,66,3,75,38,3,9,2,4
31,44,13,73,118,3,7,99,5,6,17,115,6,96,85,41,14,0,4,1,2,2,5,4,5,62,2,67,37,8,15,7,6
25,51,14,90,112,4,10,80,8,4,16,94,6,98,101,32,18,0,3,0,1,2,3,6,8,54,3,65,51,12,24,2,3
32,46,37,89,145,2,10,74,9,6,19,104,3,95,66,36,21,8,1,2,3,3,4,7,17,51,1,58,32,1,15,2,1
41,34,54,42,133,3,8,73,4,10,15,106,5,76,85,81,9,30,1,3,1,3,4,8,15,47,0,44,42,5,15,2,1
31,21,85,36,95,4,10,59,6,3,19,87,2,62,87,125,18,62,0,1,1,3,4,15,18,42,3,44,29,6,17,0,5
39,38,66,49,125,2,9,58,5,7,10,117,3,69,57,101,17,50,0,1,2,2,4,12,6,38,1,52,31,10,18,0,1
21,42,69,54,109,1,3,70,4,5,12,119,3,91,49,83,12,61,2,1,1,4,4,10,14,48,1,51,34,5,13,1,3
27,32,57,44,93,1,7,53,3,4,19,144,4,92,60,104,18,58,2,3,1,1,4,4,10,55,4,46,28,4,14,1,3
26,38,63,50,122,3,2,71,0,4,18,145,4,91,51,72,15,47,2,1,3,1,5,2,11,38,5,60,29,5,11,2,3
33,49,49,82,94,10,1,54,0,2,19,111,1,87,53,95,14,45,4,3,1,2,6,3,14,44,1,54,45,3,13,2,6
16,51,55,98,92,3,0,67,0,2,16,123,1,89,66,66,11,43,4,4,3,3,11,3,11,43,3,64,24,6,13,4,5
28,42,42,109,93,4,0,71,0,2,18,161,3,113,49,57,9,23,3,3,4,4,5,0,8,42,3,55,17,4,19,1,8
21,53,39,86,99,4,0,71,0,1,31,156,4,118,60,67,11,13,2,2,5,6,9,1,8,42,1,46,20,10,5,0,9
22,55,39,110,85,1,1,83,0,2,25,141,0,96,58,68,10,20,1,6,8,2,7,4,10,47,1,47,25,1,17,1,7
14,56,48,123,84,2,1,73,0,2,27,137,2,92,58,80,8,21,4,1,1,7,8,1,12,43,2,42,26,2,17,3,3
26,37,29,138,99,2,1,74,0,5,24,127,4,79,47,57,7,46,5,2,5,4,8,2,11,50,0,52,21,4,26,2,6
25,56,41,151,105,3,0,76,0,4,5,69,10,109,59,58,4,25,5,7,5,2,8,0,11,47,3,71,14,9,11,2,5
32,54,34,149,97,5,2,75,0,4,15,115,2,108,54,30,3,20,1,4,5,2,7,2,20,58,4,52,15,9,6,6,10
15,61,32,126,93,4,0,107,1,2,14,124,3,98,71,25,6,20,6,5,3,4,7,1,8,66,3,49,19,4,16,0,7
28,85,23,106,75,2,1,81,1,2,20,125,4,81,53,11,6,43,4,6,2,2,12,0,7,94,3,71,26,7,13,1,5
14,75,22,114,77,4,6,94,2,8,11,113,3,65,62,11,10,45,7,2,7,3,11,4,11,77,8,88,7,8,24,4,3
16,70,16,122,89,7,4,114,2,5,17,86,1,68,82,9,5,36,4,3,4,3,5,12,9,90,2,67,13,3,24,4,8
13,89,23,120,85,6,3,124,1,3,14,78,6,70,76,11,6,40,0,7,3,3,8,6,8,85,4,59,12,6,24,3,4
16,69,28,79,107,7,1,99,2,3,22,99,4,70,64,8,18,64,8,2,7,2,4,5,12,67,4,78,18,8,15,2,8
17,80,20,92,105,9,1,93,2,1,23,124,3,68,48,14,14,55,6,4,6,4,7,9,8,50,1,83,22,5,18,2,6
7,74,30,89,132,5,9,99,2,3,18,96,3,69,58,13,6,57,8,5,11,2,9,8,14,47,3,58,15,11,29,2,8
15,73,13,119,133,7,5,120,1,3,24,86,6,70,73,7,19,15,5,8,6,3,5,3,6,54,3,69,20,4,15,2,8
10,80,2,103,104,4,9,86,0,1,36,85,0,49,105,7,12,3,5,10,5,4,13,4,6,76,1,116,31,6,14,5,8
24,108,2,77,37,4,7,67,3,3,28,84,6,64,107,14,12,1,8,10,7,3,9,6,8,139,5,80,23,7,34,3,10
17,140,5,70,46,4,4,73,2,2,34,90,2,46,112,9,13,0,12,6,7,3,4,3,11,139,2,83,25,6,18,3,9
22,144,5,23,73,0,10,62,6,4,29,60,4,52,102,26,7,0,9,6,7,1,9,2,4,127,1,135,28,12,19,5,6
35,100,14,0,92,0,9,110,3,6,20,20,3,69,135,39,14,0,5,2,4,2,6,7,5,97,0,129,36,7,24,2,5
17,131,19,0,56,2,7,109,2,0,5,0,3,101,100,60,20,0,6,3,4,1,1,4,4,129,0,152,24,8,25,2,5
27,151,14,0,52,0,9,117,4,9,4,0,1,110,54,62,12,0,8,4,4,4,6,7,6,125,0,144,28,6,22,1,9
38,137,18,0,37,0,4,154,10,6,0,10,2,124,47,65,16,0,8,5,3,4,2,4,3,52,0,183,21,9,28,5,5
67,111,13,0,30,2,10,181,3,7,0,0,2,116,27,63,17,0,9,11,5,3,5,3,4,49,0,186,28,5,36,2,5
108,90,11,0,27,4,8,217,5,10,2,0,0,96,44,38,18,0,11,11,9,1,3,1,2,56,0,135,29,8,38,5,13
104,76,8,0,1,0,11,228,3,8,4,0,1,98,39,26,19,0,10,14,6,3,2,3,3,75,0,122,49,6,57,10,14
108,89,7,0,5,0,7,238,6,3,4,0,3,91,17,30,22,0,11,7,5,2,8,8,1,89,0,90,74,7,45,7,16
105,85,7,0,9,0,10,195,5,9,18,0,4,79,31,13,23,0,5,11,7,1,7,9,4,45,0,126,97,7,78,3,7
117,77,5,0,6,0,13,140,7,8,30,0,2,99,25,11,49,0,9,13,7,3,4,8,2,46,0,117,86,9,87,7,13
93,99,4,0,33,0,24,124,7,4,34,2,5,37,37,7,73,0,14,8,3,4,5,13,4,44,0,127,93,7,73,8,14
60,49,6,89,100,10,81,4,80,11,0,59,10,6,80,6,86,30,10,5,8,2,4,12,3,46,6,11,63,11,38,8,6
50,11,12,80,64,13,94,6,63,9,3,81,5,6,73,10,77,67,8,9,11,16,5,34,10,40,5,2,86,7,28,12,3
67,13,19,65,67,11,82,3,69,15,1,92,6,0,48,5,77,84,10,7,10,5,2,40,7,35,6,9,89,10,30,8,8
62,13,24,54,68,10,73,3,82,7,1,88,6,4,55,7,87,104,10,6,9,5,9,44,7,27,6,7,79,5,26,9,3
54,13,17,57,59,11,109,1,66,6,3,92,9,0,44,12,81,101,9,7,11,6,5,50,3,33,3,2,89,8,26,7,6
66,5,25,55,68,11,84,3,71,6,0,126,5,6,57,6,66,89,5,9,9,6,7,48,5,31,5,2,71,11,22,14,6
50,3,5,142,96,6,86,1,87,8,0,101,6,3,60,3,68,94,13,8,11,5,6,25,9,17,6,1,61,5,0,11,3
24,13,6,153,101,11,98,3,41,6,0,125,8,1,62,4,90,82,4,9,8,6,5,11,8,26,7,4,72,6,0,5,1
25,34,10,113,113,5,82,4,14,5,0,124,3,2,113,3,88,35,13,6,9,5,2,6,5,69,6,12,69,6,0,11,8
75,163,6,4,86,5,9,50,7,6,0,55,2,9,89,4,68,0,9,10,10,2,6,4,4,85,2,105,100,6,5,6,8
89,169,5,0,86,1,11,105,4,4,0,9,1,43,56,8,18,0,6,5,7,3,1,3,8,55,1,198,77,4,6,8,9
84,193,4,0,52,1,6,102,12,9,0,39,3,54,56,13,18,0,4,11,7,0,8,3,2,71,0,172,47,11,8,5,5
49,168,11,0,40,0,13,112,6,6,0,44,2,65,56,33,15,0,8,3,5,1,4,3,2,135,1,154,30,6,17,4,7
19,144,25,1,74,1,19,86,7,6,1,43,3,75,85,49,18,0,5,5,7,0,5,12,4,144,0,123,21,3,4,5,6
14,143,16,0,102,3,12,67,5,6,4,43,0,60,125,52,18,0,11,5,4,2,5,10,2,109,0,121,32,7,18,2,2
17,145,6,0,127,3,4,42,4,6,1,48,1,59,133,50,22,0,10,2,6,3,6,3,4,109,0,127,25,9,18,4,6
24,124,6,1,153,1,2,58,5,1,5,47,0,70,120,50,15,0,7,6,7,6,10,6,2,113,1,116,21,12,9,0,2
16,124,9,6,178,1,11,56,3,5,1,88,4,64,94,31,30,0,12,5,8,1,3,6,3,126,3,70,18,7,12,2,3
16,113,6,10,172,1,12,52,3,7,4,86,0,95,108,30,18,0,4,2,2,3,11,3,3,102,0,75,39,6,16,1,0
23,113,5,6,201,1,8,52,5,2,8,71,4,67,129,32,10,0,7,3,5,1,7,3,1,106,0,68,30,5,23,2,2
25,114,7,2,180,0,4,55,7,5,4,31,2,65,167,25,18,0,6,6,9,3,4,2,3,131,1,60,30,7,19,3,5
25,106,7,1,188,0,10,54,8,5,8,45,2,64,146,27,8,0,11,2,9,3,11,4,1,136,0,60,25,4,22,2,6
19,96,8,0,189,1,7,49,5,9,11,65,6,59,136,24,19,0,12,2,10,1,10,3,3,135,0,54,24,7,31,1,4
36,107,7,0,165,0,14,54,8,10,14,47,0,52,169,14,15,0,11,6,6,1,7,4,0,148,1,39,31,7,21,1,5
35,119,3,0,174,0,9,43,4,6,21,29,3,66,169,15,18,0,9,6,6,2,4,3,2,145,0,47,27,7,18,6,4
29,107,1,0,156,1,13,43,3,4,22,33,0,40,177,12,29,0,13,1,8,2,11,5,3,138,0,72,40,8,22,4,3
41,127,1,1,153,0,20,43,9,5,15,42,1,44,168,26,27,0,10,5,2,1,5,7,2,118,0,63,34,9,16,1,4
27,143,2,0,151,0,13,62,8,5,21,21,0,32,177,29,23,0,6,2,4,0,0,1,3,134,0,81,32,7,14,1,1
35,128,4,0,135,0,9,36,5,4,22,34,1,54,162,31,30,0,5,3,6,2,2,2,3,146,0,85,21,7,24,1,3
28,114,4,1,147,1,7,34,3,7,16,44,1,59,175,34,17,0,11,2,1,0,5,3,2,147,0,64,38,8,22,4,1
38,135,8,0,189,0,7,23,7,9,30,32,0,61,144,44,9,0,6,5,1,0,4,1,3,121,0,64,25,6,19,5,4
28,134,18,0,175,0,11,28,6,8,22,12,4,70,148,51,14,0,10,4,2,0,3,6,1,131,0,65,18,6,19,3,3
32,136,16,0,145,0,8,34,5,3,15,34,1,56,159,45,19,0,6,4,6,3,5,6,3,136,0,70,18,4,25,3,3
38,110,22,0,128,0,7,53,2,8,7,23,0,71,207,54,16,0,5,3,4,1,8,3,1,144,0,50,19,2,12,2,0
29,108,29,0,141,0,4,43,5,3,11,13,2,89,180,67,10,0,6,0,4,1,5,6,2,150,0,46,21,4,14,2,5
18,105,24,13,162,1,12,48,6,6,21,35,2,59,166,50,11,0,12,2,8,3,6,4,0,112,0,59,26,7,16,1,5
27,104,16,6,147,0,7,55,6,5,25,40,3,76,149,45,7,0,17,4,10,0,3,9,4,110,0,78,18,9,19,1,0
28,96,14,9,188,2,5,52,3,3,29,47,2,47,178,52,7,0,7,1,7,3,1,1,0,103,1,60,24,8,18,1,3
29,94,11,26,192,0,9,53,6,6,33,43,3,53,149,56,13,0,8,1,7,2,4,2,0,92,1,63,15,7,17,3,2
25,80,10,33,197,1,5,47,5,2,26,58,2,71,133,60,13,0,8,1,6,2,3,7,0,96,0,61,26,3,17,0,2
16,88,18,49,156,0,8,70,5,2,28,58,1,61,118,52,12,0,5,5,2,1,4,5,1,94,2,75,28,10,19,3,4
18,93,16,67,180,1,4,52,3,3,19,68,1,70,108,58,9,0,7,3,5,1,4,2,4,87,1,57,19,4,29,4,3
