95.71,113.19,133.90,151.98,163.38,102.21,122.29,144.12,161.17,171.10,110.05,130.62,151.88,167.21,175.10,118.69,138.02,156.62,169.40,175.71,126.07,143.12,158.26,168.43,174.05
70.13,70.03,69.99,70.00,69.94,70.10,70.07,70.06,70.10,70.04,70.12,70.07,70.07,70.11,70.12,70.11,70.06,70.07,70.12,70.14,70.12,70.06,70.06,70.09,70.08
126.25,126.54,126.65,126.57,126.47,126.41,126.72,126.85,126.82,126.71,126.38,126.68,126.83,126.85,126.74,126.12,126.36,126.52,126.62,126.52,125.74,125.94,126.05,126.12,126.07
25.82,25.23,24.95,24.93,25.17,25.63,25.00,24.75,24.68,24.90,25.70,25.12,24.80,24.68,24.92,25.97,25.37,25.07,24.99,25.16,26.50,25.90,25.58,25.51,25.69
97.03,96.98,96.95,96.84,96.61,97.17,97.11,97.00,96.88,96.72,97.25,97.20,97.16,97.10,96.98,97.19,97.21,97.17,97.16,97.09,97.07,97.09,97.02,97.04,97.03
202.80,203.27,203.33,203.56,203.27,203.13,203.67,203.62,203.84,203.66,203.23,203.72,203.80,203.89,203.78,203.12,203.67,203.67,203.77,203.59,202.52,203.04,203.29,203.31,203.19
88.22,88.29,88.29,88.19,87.98,88.12,88.24,88.30,88.21,87.97,88.10,88.25,88.23,88.18,88.00,88.05,88.14,88.09,88.08,87.97,87.94,88.02,87.93,87.97,87.94
144.80,144.97,144.97,144.75,144.39,144.95,145.16,145.17,144.99,144.65,145.04,145.26,145.26,145.00,144.70,144.98,145.20,145.23,144.98,144.64,144.85,145.07,145.09,144.83,144.51
37.30,36.00,35.05,34.76,34.93,36.13,34.86,34.05,33.83,34.07,35.54,34.34,33.67,33.39,33.63,35.39,34.25,33.63,33.52,33.75,35.71,34.64,34.15,34.04,34.28
117.03,117.05,117.02,116.89,116.68,117.30,117.30,117.28,117.11,116.91,117.52,117.50,117.41,117.26,117.03,117.65,117.57,117.47,117.29,117.01,117.69,117.60,117.50,117.27,117.01
37.24,41.02,47.30,55.63,64.47,37.82,42.44,49.48,59.11,69.37,39.47,44.95,53.33,64.27,75.53,42.85,49.52,59.05,70.70,82.07,47.90,55.86,66.26,77.67,88.06
60.55,60.12,59.75,59.52,59.37,60.43,60.00,59.62,59.39,59.23,60.30,59.90,59.53,59.28,59.17,60.33,59.90,59.54,59.30,59.23,60.41,59.90,59.54,59.37,59.35
174.24,174.68,174.88,174.78,174.70,174.60,175.20,175.49,175.39,175.10,174.81,175.37,175.69,175.63,175.30,174.86,175.46,175.75,175.66,175.35,174.72,175.13,175.31,175.23,175.06
153.61,148.21,139.33,127.51,114.74,148.06,140.59,129.15,115.91,102.07,139.73,129.23,115.65,101.22,87.30,125.96,113.33,98.77,84.71,72.72,109.79,96.48,83.30,72.02,63.64
16.95,16.65,16.53,16.50,16.60,16.78,16.54,16.39,16.35,16.45,16.80,16.58,16.44,16.38,16.46,16.88,16.69,16.55,16.50,16.57,17.07,16.85,16.71,16.67,16.73
223.44,224.32,224.84,223.82,222.11,224.45,225.29,225.39,224.58,222.66,224.78,225.58,225.74,224.84,222.85,225.50,226.01,225.91,224.78,222.70,225.73,226.14,225.54,223.93,221.68
135.65,135.85,135.88,135.66,135.36,135.88,136.03,136.06,135.93,135.72,135.85,136.02,136.10,136.06,135.87,135.59,135.82,135.95,135.97,135.84,135.19,135.38,135.52,135.57,135.42
79.62,79.56,79.46,79.41,79.41,79.54,79.51,79.45,79.37,79.38,79.57,79.53,79.51,79.46,79.44,79.57,79.49,79.48,79.45,79.46,79.53,79.46,79.45,79.41,79.42
247.98,248.35,248.33,247.55,246.63,248.43,248.65,248.55,248.15,247.49,248.45,248.60,248.47,248.19,247.56,248.16,248.48,248.22,247.79,246.97,247.95,248.35,247.98,247.47,246.36
185.90,186.45,186.68,186.56,186.16,186.12,186.72,186.98,186.87,186.42,186.11,186.62,186.88,186.77,186.38,185.96,186.44,186.54,186.36,186.07,185.68,186.01,185.97,185.72,185.47
